catid-cad,id-cad
02747177,9ee464a3fb9d3e8e57cd6640bbeb736d
04379243,b3ca1f79cfb6b29cfc25405fbf8f85f4
04379243,67d97102f9c54cc95512673aa47c7e3d
04554684,9b50ed5a7b980dea4572fbc715b752ca
04554684,cccfe2cec3069c449c72dfe3cb318a90
02747177,f116f3c432856fccddd8899c86e55073
03337140,b29dbf1f80164b31ebf17edfda20712b
03928116,a51c7a09c0bd3e8535a276fbe43f61e5
02808440,9b2952001ce703ab6b448b8aaebb705c
04379243,f4976e80b8533bcf85518f8659f21d56
03001627,7520005e70a54526c266013a269e5f81
03001627,20fd21021f3c8e5fcce6278f5ffb13a
03001627,33bfe7ad9544eb93d7f25634a7c65cae
03001627,5aeefb539699524044b2fa2cac0778f5
04379243,52989e315ee1d3839ccce4c6d5bb195f
03467517,f440f59916c2ed897b076baeaedfec9b
02933112,4ec97e83a1e9725c77a332e31ab74b68
03001627,813f2777195efc4e19fb4103277a6b93
03928116,bfa3b2dbacd27547c124f92750a205ca
04256520,608936a307740f5df7628281ecb18112
03636649,9a98a0088ac6d37a2c5b2f528cea9dd6
03001627,b46ad21b7126049842ca7cc070f21ed3
02808440,97ce198e3d7cdda13991a4f3b0ed6e4
04256520,163af537cd485a75e73748f506e4b955
04256520,1c4bfbfceb9e579c708f430fbe4ae8ff
03642806,c0c055ba43c3528a3cb4d5b227cc213b
03928116,7bab2683b90d3f5a28f880349b6f36d
04379243,f5d6579b3a1f5a879d2be74cfb51ade1
04379243,fe2f2b120d84ed909b896cf832106977
03001627,865551d21a4b2c09ad484915511ccff6
04256520,4e1ee66994a95492f2543b208c9ee8e2
03001627,1c2caacac14dfa0019fb4103277a6b93
04379243,104ebf7f96c77fb46a0faccc2a4015d8
02808440,d0c3bf270f9e04eb362845c6edb57fc
04379243,4ec8d6b5c59f656359357de4ba356705
03001627,4b35795a0ba482cb4f3443b22038d340
03001627,f83f1cbaf6c41a5db04cb542e2c50eb4
04379243,a860e5edcaec268e615bcf72f8385966
03001627,90500d52ac30dca9f51f77a6d7299806
02933112,2988d5b3d61d80c276555d27f71ae823
03001627,c833ef6f882a4b2a14038d588fd1342f
04379243,813d7c5131f6369cb898f6ca189a940f
04256520,ae7af4ea5c63938878585c45c8af09b2
02808440,b906bf01b0f9949044221bef0fa3c36b
02933112,b8e019587c8157041a3b39b07e4b3d0f
03211117,2e6204b4aa7ba83fbd28395acf9af65e
02808440,2272656841c3c84a61c4f2a9857347d
03001627,969375970515e5f6492d9da2668ec34c
02933112,63c195f60442eb5a32cdc35a3ef7141
04256520,2c7fd96b46b2b5b5efc579970fcfc006
03211117,e2fab6391d388d1971863f1e1f0d28a4
03211117,a151ea6f6bf27e2c9a7c2b8fd801b3e8
02871439,f99da003d6daf8743806c49633f7853a
02933112,5c306efe5d4409c31190e285a2cbc9c
02933112,62e1a04718635c981c7fe5be55ca5cfd
04379243,40dac9b7b00849366bd83cbbbf17afb6
04256520,2314a3400230f50d14038d588fd1342f
02747177,e8878aa23064c704ad5067eac75a07f7
04379243,50bf2749c1963d319d84faf1493a1f98
04379243,532a4a4b8ce7b6feb9ac39a10cc48e08
04004475,4e2784b9fe210ced4f2ac6d17d58c936
03001627,3af90da238ac4ddbf91663a74ccd2338
04379243,f73d62321bd0a5b7d42ec7e303174a87
04379243,114a55b4647938cee3dff0d5ebb43915
04379243,c5b224f6fcdbd7e655f46d55537192b6
03928116,9578f81207bacd5ddd7dc0810367760d
03001627,403b4eb7194f563f79b3e1be3524f72f
02828884,ffad1499a8bb6c7c19fb4103277a6b93
04379243,5040f8f3e2293db448e116352760c52d
02808440,326e05c24641bf43b362845c6edb57fc
02808440,198abf39ad554388b362845c6edb57fc
02808440,6787698a1fbd9a6d44221bef0fa3c36b
04554684,5947c6f05f5f74437b3ec0bc4f26f615
04379243,6e31a64910fa5fdc9db8ad97fd392b59
02933112,c060caaa105890d74da5feafe6f1c8fc
03001627,7595d089aefd8ed5af7c7ad2549a1b15
04379243,50fdd5311091e5d742d09291b1705b96
03001627,892529626a1710cf17ef8b7bd64bd7f2
04256520,49d28b2dbf11e3975e4b35ff1ea95f37
02871439,693836c29e5fa6179a2988e955b5ae43
02871439,ebb7a6ef91d05970e3ada376097bba33
03001627,1033ee86cc8bac4390962e4fb7072b86
04379243,6bc941dbd290c7f21acdac000802e11c
03001627,d4f194efb445914e4b3d6a0fb5682cc4
04379243,6bb78393aaff36b8f42467d8c501ee9
03001627,b54ae988f5bb6c6b3efeda73d60343e4
04379243,214e52abf34b4e18ab96a46a16fcc9c
03001627,a1ee33aadb4754a492d9da2668ec34c
04256520,f4391a20638d415e76e9713f57a5fcb6
03593526,2a7c0beb84e99d6636b0f2a1430e993a
04379243,20cd5280f106b36fff90854b4e00880b
04256520,523516236632fbc8c799384bc2c5517c
04379243,db3d26a5f2a99aec433eec73a2fff97a
03001627,72da95dd6a486a4d4056b9c3d62d1efd
04256520,65711cb0e57123e037b2bb75885cfc44
04379243,862cf2d35bd106c55230ba3c88b645e3
04256520,337f25da3cdae83bc7660a81296c2300
03001627,858e98a193f0d82f1a5838237ecfb290
04379243,5af813d1c68d4e557307e0a6ee770fe0
03001627,9a3a80065f75e33d822e11aea23332c0
04379243,1ae9db7da9a6bd449453695c10a417d6
03636649,d6c6665366854e6abec99d5b4657d5b1
02933112,fe8c34a5275804d451f8aaa850306632
04379243,86c467981ec229909b21a1a3552b6ab7
03337140,820868b702c588e0ce5d6e9371bb5c33
04379243,bed0b40333f195c52ea6ece84d077ef0
03001627,37b432326fecc8a1327289c00b6dc9ca
03001627,653c0f8b819872b41a6af642cfc1a2bc
02871439,3c9f48785776ee8efcd4910413c446d9
03211117,12c1b3fa24cce3e75745b9fe8da12812
02933112,202ea0a26125f716ce5d6e9371bb5c33
02933112,4e89985989c6a1936aedbd2a02b96953
03761084,c1851c910969d154df78375e5c76ea3d
02933112,2537e62a6495a46bc47fc2b7741fa
02933112,1f336c9e48f1b54686d53ab0fe94e911
02808440,3a55b7caf574bdcb362845c6edb57fc
03211117,dae83168187a9ef8628fbfd12f0feda1
03642806,5b5247b13d5b21bdad2954b86711abbd
04256520,fee8e1e0161f69b0db039d8689a74349
04379243,486b0764bb1fb92cc3bd24f986301745
04379243,9f78ea7856f21a4ac8e00bb0b2c9ef1f
02747177,6a1b359efc20cd1aaec6ee5ba573fa6d
03337140,16345185248d057d2b352e2703063a3
03001627,aa88b0f05470452f7ea323bc74055b8
03001627,5cf26a5558580c8c75a82b88fe6e733f
03001627,5e685e076287215be8f8c11a24c52ebb
02808440,c534e117a4fcebf67843fb4efdc19510
03211117,115cf7354bf5926331067bcb59115bdc
04256520,49a60133d6b05b8d19fb4103277a6b93
02808440,2d765fd16aedb02b362845c6edb57fc
03001627,8707cf0c311ba8f34b3c42e318f3affc
04256520,118a7d6a1dfbbc14300703f05f8ccc25
04256520,e1fe7e3d2dbdfda9bb5bd941c6665c21
04379243,c9a3680859a722a0858699aaad4acee4
04379243,11ff78cc42de92ca597976c675750537
04256520,5f1a2fef69c5c0ce19fb4103277a6b93
04379243,892127d87f684bd14b91ba28fa583347
04379243,2e007165e4f48ee3cd4a89b0fee32930
02818832,af2e51ff34f1084564dabb9b8161e0a7
03636649,366b8a4c8e38961597910e2efc6028df
02773838,e73d23dbd069877f4da5feafe6f1c8fc
03761084,e38e26de9812e1adf5f79806bd65844f
04379243,40d0dd3fe786e120d75c27ddd792e41a
03636649,94f1ca2ad33eac601ae26e820e4d9a45
04256520,dce866778584da8219eb0cf70882af88
02933112,721f7a03a70b1107c0b2397831029b54
04379243,672cf4b2e0deff1e693e54627de491a9
03001627,539ddc43afec160e57b8f616df7adf9a
04379243,8f380fecd7c5b0e4cb95bbaeca3ed4f1
04256520,8a85b0675605ed8219fb4103277a6b93
02933112,e18f47b52ff3aa2452174f43a416bc6f
03001627,267dcb267138fc92c242632b2a8c3129
04379243,8bd48b85e15e23e162c098c9081f25f4
02933112,7fadf6464f6ba381921dd903dd0b8b17
04379243,685865c8de58d7dad75b93b39461011
03001627,336ec0b3142fec15aaf0ad030fc37d94
04379243,2e25c45a4456df3f36270e8efbeb40ec
03001627,8c629a89e570c8776a9cd58b3a6e8ee5
04379243,718679874bec63183c9bc0d98cd0376e
03211117,62ac1e4559205e24f9702e673573a443
04379243,366645cdaab60c793e5eb583c9d92b57
04379243,96cc60da5c390047c242632b2a8c3129
04379243,2ef012ddcf1cca54f51f77a6d7299806
03001627,6f11d4ab55b7a63e261fd7080fd6f759
04256520,d58a2c86b9b71f6bef4e42d70375aed8
02808440,fefaeb0bbd82f411412deb0d2b0f3dcd
03001627,524bfc8159111e4571697d26793100d2
04379243,dd46ae4a6d6cd1154b3c42e318f3affc
03001627,74ae50b70108ca1118775c05a821f9ab
04379243,90cd6a48cf2789a9b430d97a45d5824
04379243,d19c946f825a9786db6175ef18ad3f80
02933112,429536832f2f4e1abfbd6f1ce8dfb216
02871439,28570547091748edc2cd59b38b35eb54
04379243,87ca3e8e37367054dcabaa2ad147fa73
02808440,6bccbd29c44ea50d54d7082b34825ef0
04379243,4da850645da27913a82a6374374c9dbf
03001627,a8827a6013e06261e27790b0ec8671f7
04379243,b789ef3e2e28aa0c3b08200028f31a6a
04256520,117f6ac4bcd75d8b4ad65adb06bbae49
02871439,8f0baf74e4d91b0d7b39f9a454e866f6
02871439,d70d80e5855785a761b9fd1751b9fcb
04379243,86745eb914ded54c4ddda47ee90d6a21
03001627,69e35c579a68fe146045fdc35419ee6c
04379243,a7e343ab31f1e113beedb4c8fd29e2d1
04379243,2a4f92a70be4e2159c0b027ae5b223d6
04256520,a90cf2c399b7052cd4061e538ffc8def
02747177,cf158e768a6c9c8a17cab8b41d766398
03001627,750bc77ca0328a29dbbc9440457e303e
04256520,9dc28627bd03a2201e606a18cee01990
04379243,236380670cdbf2c3a4a70f7cc08674ca
04379243,1c123801cd052c833bd248747cb27ae2
02871439,692947c56ddba208b773535ea8cba6d
03001627,34bda4dba48231b97a90098a7525b367
04379243,9228f548332eacc51287e03b5b76fc86
03001627,60e36f3ad1dad5cf71f761119ebf0b45
03001627,263cb748cb81e69cc329e2758ab09ecb
04379243,e52a290532a567aefa10901ed3f9da3
02933112,dc4affd586bafbc8d45f502ecff9e44f
02933112,9bf9e8d47f7b996263d977b06bbd429d
02747177,dfd96d49538de0008a606c63493ddb7c
02933112,6e75ca2b08fe53a344221bef0fa3c36b
02933112,b29de5206eb16c146ec91c2f4565a1ff
02933112,973023bbf9c6a603c59350d819542ec7
04330267,a5fab90884f5b576506c648223cdabe9
03001627,d0255120e3351121c3bd24f986301745
03636649,266d6b136cba49504b3c42e318f3affc
02933112,77ead277434621b5343087e1efdee691
03211117,cfe8df98fcd4964d9d58cf21d5faaa2c
04379243,6e6f8f0ea7008fee620851befcf2047a
04379243,b814241f84521f797ea323bc74055b8
03761084,628ab6e5d0cf78b8931f48202f034c81
03001627,428b77d0ffe6ab456e06155d245f15d6
03211117,30b5026e1c3f8c8a93e4d36e0c61da87
04256520,1f438263a82a1b8919fb4103277a6b93
04379243,7b50357760759ad58a70042c3e4356d2
04004475,73a7d3d05b9dd459ffe3432ba4f2e6d3
03001627,fb381061e67388ba80360680c1602c7d
02818832,dc5a7937cf3d5ce2d6547ce8d3c3ea11
04379243,9b923ffa07f51fab2032a1fc189d2617
02808440,10caa8d340fa0fddfcd4910413c446d9
03001627,e4a890f2330ebd7e4a11872aa986426d
04379243,4bbf789edb243cafc955e5ed03ef3a2f
02808440,980d4377aadf1fe1b362845c6edb57fc
02871439,6be63942b2fe82eefcd4910413c446d9
03001627,60ec0611befb7102dbca69f936e89647
02747177,c1177110cf5b9b12a3c9394112c76917
04256520,bda4b8e6a69e1fc63f07ca1042ba5dfc
04379243,bcbc5e30e12a58f07ea323bc74055b8
03001627,c91eb95b40e4b6f8e83221ad0d21775
02747177,23a38f8cafa5bc9657a8fa4c1cbcf3ea
03001627,1fb9ffbcd38f8ba63eec26c23f5bc80b
03001627,b455c3037b013d85492d9da2668ec34c
03001627,39311ad85e77d3b7492d9da2668ec34c
03001627,76710f51915396e0327289c00b6dc9ca
04379243,c9c29b00aa05386562daa5fd16a7828d
02933112,243284bf14a193771f6fe06b2fa3ab21
02773838,d5881d42567baaf5dc19a9901b7e9a4f
04379243,bce46214d9982829f51f77a6d7299806
04256520,eb568f8bbfee977c6b4fe272da0db543
04256520,1230d31e3a6cbf309cd431573238602d
04379243,6c081d6351e07db937251258858a7a58
04379243,132ffa7d607ffc53d810b14a81e12eca
03211117,402938797a9a63bee270f79b60ac4232
04379243,3ffe22ce4ede7a187886a3eca4dfc4ab
03001627,521f0ff0b1d7828337b2bb75885cfc44
04256520,53812514f0d50568efc579970fcfc006
02747177,56efabe64ce30e08d7bc2c778b186f58
04379243,c37632eafbf41b9c1fb41007d56c0ca1
04379243,b7621e8afb9e7b18890992ddacc04113
04379243,9d9d1a2c33b32c2078aeec4d01b034df
04256520,253ca4f655355b6f8bc1f8036e08e44
03928116,afaf8f844c5b0ec37f96386fffd17d87
03001627,60a1742f1cda02ecce5a69be7dc7d68a
02808440,6989e5532cbdbbf344221bef0fa3c36b
02801938,f870bedc47fdbd287ae6f33544c233fe
04379243,2bc602c2b7d9a622ee05b1e9462446d8
03001627,223d0330466ac6bff7628281ecb18112
04256520,58156edc9c54973014038d588fd1342f
04256520,16a5920c004800ca76e9713f57a5fcb6
04379243,bc1ff7fc750617d690f7bef12e52ac08
03001627,a6420c4ed13cf628945a77b945b7b70f
04379243,bfab799cd63b345e232dbd6edd2fe625
04330267,bd6f0ae37e25089e136ac3990ab77b2
04379243,bbf0968957f58e78f00f21861968ae14
02933112,4dcec5b89f1e9e4915dd7d7985e749c1
04256520,7c4bf66c71ca90b5c2c449c0c0579ec3
03001627,d1af84d4d2af1181c442c1fbb1afe9c5
03001627,d66de4cc1dc6cf5e8f8c11a24c52ebb
04379243,2fd962562b9f0370339797c21e8801b1
04379243,a8713681fccb1d647ff6ace05b36a5
04256520,f846fb7af63a5e838eec9023c5b97e00
04256520,60fc7123d6360e6d620ef1b4a95dca08
04379243,499be58242407271391e4d6c585a697a
04379243,43bc8b8b33811a2a54afac63dc6bafa8
03085013,9d86f895dc2d54c9b09914703fdadd6
04379243,d1b97ecf63191e19c19a59cdcb309b91
03001627,3a0e392db610f1a1504d5af97121b5f
03001627,fad907934656c52ba1abaa6eee3840a6
04379243,2c08886cba42af25f1acf3f2c6f9e1eb
02747177,44a64fa7c3378f16de27b9aa1df630c0
04379243,e9ebf354db8fc0fb4faac606fa48b508
03211117,23c99db82c910931e2c8e43c97ec5a85
04379243,36821105af341539d810b14a81e12eca
02871439,efcc1769d931a17878f02ba681da30b5
04379243,9ea5a3905313b07e3d752b0785b76136
02871439,aa0bab8405274a3568966ba896bb15dd
02933112,131992dab1550a7aec24cae3e129c189
04330267,7c82a4c439803269eacb651f5864b906
02801938,d5ec4fb3e3a5ff31dd84b16d3edceb0b
04330267,b296fbfbbe5dccf09c12d6260da9ac2b
03207941,44d766f0954159773321831d2245cf06
02933112,59263293983a99d3de650492e45fb14f
02828884,b77813d8b4fb7c606919f8efc25fe2eb
04379243,e4dc0ff7a1f3151814f68a949b9a6baf
03001627,3f194ed2680ac0f4f875094dbf5fec47
02828884,f57c2037fdae635b29a9b1ca9709749e
02871439,4e26a2e39e3b6d39961b70a6f96df2a4
03001627,786c20111b691c152b4875f731f71cd
03001627,fdef0425d385c1cadef295ef48e5307c
03001627,645022ea9ce898648b442b160bcfb7fd
04256520,a109fd29656079e714b96b665a8ac321
03001627,1b5ab441fb8e3b1b450621b513a975bb
04379243,9ee005b0d0cf88a0e7e684d25d4dcaf0
04379243,8b07d458499d63f36d96c6cb347d6a90
04554684,46251e61b0c06c0771ee000eee74cabc
04554684,957ddf9eb718876dc2180858eb6a5f28
02801938,b37a77cec9643bae5257c4bca2a1f0
03001627,34160b90f6abd883c731e4cb72d7c0af
03211117,e5b50925213ade6a340d4ac30c6d322a
04379243,afa90f39238804b35778775dfd5ca46a
04379243,c7cd5977b531acd76b41b8bcd0404ec
04379243,4185ad2b10b278f83889b52430b1ab3c
04379243,7fdb1575e7f15c199d9fad88e2f4c8ff
02818832,1f11b3d9953fabcf8b4396b18c85cf0f
03636649,c6755ed48456490d2744bf8869518694
04379243,7bf5f689da285153583ff8a5fc7c1869
04379243,2f9f15a48b674ea25c87325f4fc53794
03001627,e64275c95e41605caf7c7ad2549a1b15
03001627,47a45ce9fb219083411e8b42940aba04
02747177,1e1015a06e43c0a5a44b6af22454453b
02773838,f72de241037d474e76bb31db0358e9c6
03001627,e1092c9dfe55273876f83644d71a31ee
02933112,6f03b6ab474c04a243e5ff23b077c03a
02933112,9d0a9c46bb6768fbd37a1bae74ee50a2
04004475,b2ff768db80d2d723e6c258d47d0b669
03001627,f46ccdbf92b738e64b3c42e318f3affc
04256520,849ddda40bd6540efac8371a83e130ac
04379243,1d447e3b068b924ad91787f0eb159c8c
04379243,16961ddf69b6e91ea8ff4f6e9563bff6
03001627,7ad134826824de98d0bef5e87b92b95e
04379243,584d3ed9669b1fcfbb7ac4d22a68ec08
04256520,c856e6b37c9e12ab8a3de2846876a3c7
04379243,6187d4be01231460a341228b21d337a9
02933112,7b98e7b25bb83413c59350d819542ec7
02933112,2cd6ee7e592939a9824662341ce2b233
02933112,de23f702d6e8232f12de5317fe5b354f
02747177,8a50955facbac20ecf19858fd1963d10
02871439,64eb95e3fd7cfdf759bc1c69ff20e0
03337140,3c68117a5d4e9d5814d271edcaaee8b3
02747177,bf4e08fe5e07373ade5ce145a809def2
02818832,3d14f0782e488c8bc19762eaa7ba40f
03001627,4d6f35e7eebab44e2c8a86aeeb3b996e
04379243,59027dc9bd7a066ec031b2e122ae5028
04379243,7f7bc0b7e275d1079477196152a8f4a2
03001627,78393a855f214f387fdfb54d66251309
03001627,63b84cdf260ab81b14b86d5282eb8301
04379243,be9a0901f9ac115d71b883b95236fc2b
04379243,34303ee69f402e0f2b931201029bc76
04379243,599200313a698b6cad5067eac75a07f7
04379243,f39e46c8468ba7f07ba6f8f10959534c
04379243,51c7851a252ed0ff8211891ea560a7f0
04379243,525d48d65079b2003f222a37719e9945
03001627,1ab4c6ef68073113cf004563556ddb36
04379243,2b2d827267baf5e75510d59f3ab1ed64
03001627,708fabd1e1a39a77aa6bb5920f533ce3
03001627,d27be0741f13327efc66b92945eed242
03001627,cc3d9160369d09845e61ef8e2af97499
03001627,28bdf067b9fea968f17e3402958be9f
04379243,575ac593154b95b6dae7645f889ddcf0
04379243,b9009a7b33df161ba022b82859ebabcb
03211117,fe314324a1e7e5c967a964feaf6ebeb
03928116,3fc831f0c69c981048d189f942cedc62
04256520,f12c92ab5f422c07fe5adaeab9475bc5
04379243,7f808e545bb01ab7ac91966b4f1152b0
02933112,1f0b5514d93f39ebd189eb81471216ad
02933112,bcf7688f64a642e3fb266533561ee98a
04379243,a1d9f62e3bf2863278f39854b0025475
03636649,2f345ba66e683c2bc5a208307819a3a1
02871439,2c86a69902c2df5f6831079c2c481dd3
02818832,6256db826fbb31add7e7281b421bca5
04379243,469fba8f6fa06e6d2668a5ff3e8889a1
03928116,b11213949b59e6bdfbed28a02a11bd9b
03928116,47aa44d818a406d822d6b12a61cbb9ae
02933112,23aeb8fdc0d1ed4c4da5feafe6f1c8fc
04379243,a83bee7cfe190a1dc26fa198e521610a
02871439,2d628b78cef91948636882dec160c4d5
03211117,d24f05f573621080af70f0a098b23d33
02871439,301c2df72793fd33d42b9650f19dd425
04379243,72bf6e88fc05d48c2ebeb1e6a8111f53
04256520,b6049bcbc56eb65e2553cc33364504d5
03211117,2bb72bc8157a2d8dd5f7c62c7dfe63f9
03636649,5383c9b60d5b66a2d22730b0728b2fc9
03001627,7348ec0e16e99fe1ad484915511ccff6
04379243,ec9861c234daf6bc915f51b5f5e95ffa
04379243,5a7039feb89ab32f5e6d4b8e7c0423c1
02933112,190cb7264781df604da5feafe6f1c8fc
02871439,f7b449e5cbbf1ad26402b8f491cd92c7
02747177,f8b6bcf0dcf240e567e4c36fcbad1d04
03691459,da706fc7141b22ece029fab54b6cfbd
02933112,6fcae7f06d9f86b2ce5d6e9371bb5c33
02801938,efc55d2da732898d188976e1056285ea
02933112,a38f20793fbbd3d3ff03fd9a67a9cdfc
03001627,a42aa59fa23b4a4d9c0ca344f487323e
04379243,4dd2d2ada39e32d15f522d72d0dd08cc
02871439,c91abdb369f0e2a1933ffef19678834
02871439,e445595fe6c85cf17f768772b7a990fa
02871439,3edc5b95b8d629931a75b4e96d345a5a
04004475,bd95856a16347f45242f8291aafac22
02747177,18dbebd6527cffa254685f5f473de41f
04004475,94b56634065b6b4471df0fdd633b5540
04256520,e9e5da988215f06513292732a7b1ed9a
04379243,6c0ee01fb43f8f46c045ebb62fca20c6
04379243,832ea764f0d3ffad9923defa57043b67
02828884,1042d723dfc31ce5ec56aed2da084563
04379243,9160a9dc1c840e79c607634b4693f04f
04379243,2fe32a0c23de48b7a4462b13868efd3c
04004475,cadd6125bf30f513e10a48f2bbb9bef4
03211117,26b26a5c4a8fad9e57145c11333eb62a
03001627,9cd5f64caf7077ec3266c035d8afd13b
03001627,bd504539074e453721a08935eb37d792
03001627,c3ebc70a348051e1af7c7ad2549a1b15
02871439,98c20af27765a11e3178ebc750d175
02828884,5ab38425eb09fe33cac2a982f1c2a5b5
04379243,279b9a722b9b203b341625d524f6398d
02933112,cdc3762d2846133adc26ec30fe28341a
02871439,8815c0f0a0e21be7a09649082c657e65
03001627,bff224175aed2816597976c675750537
04379243,4506f150e4f43633fab6e40cce6926d7
03001627,fc97c771d058556f593de14e4664635a
04379243,6f5813533bb9001dd24546afc5de2582
04004475,9504267500abe76c510a6e7bd9c355b3
03001627,e5ea39e2b4c28ea2a8df8437731d97b4
03001627,e4b40369894a16ce6821a1e68ba5ebab
03085013,e834257d8910fab3cfe78be5b7b99c8d
03001627,79397634d362eaded96cac5d008c9fc3
04379243,e897ac13dcc0adfe456cbf78e1e89022
02933112,18d94e539b0ed30d105e720ebc569399
03001627,804c35699b163b7756bc5724b6282816
03337140,58f68e07e47eac944c3aee8e9d3a6ffa
03761084,5b2633d960419bb2e5bf1ab8e7d0b
03001627,7fa4db28bd803691c91adfee365fdcaf
03761084,8d94838d6ad21411df3a1b0d597ce76e
03046257,9d7439534373886fb8183a4a81361b94
03991062,d7ec18a98781e5a444175b4dddf5be08
02871439,c947f9834b2e3dd66a2c9acfda86bcf1
04379243,8106aef3eb88f9e4578defb131c3ea1d
02871439,8db6a080f00b52e46b8fdc9bc8edc250
02801938,1ed60448a8cc4b916e6624d94e2e0a1d
04379243,e3fc414b6b9b52ac50d71b436e21a7da
04256520,a930d381392ff51140b559ef47048b86
02933112,94d10abadfa0d88bf51f77a6d7299806
02828884,59a3fc2f98cc53cfa13c59d3c05ad9e1
04256520,8659f0f422096e3d26f6c8b5b75f0ee9
03001627,9b52e73f96d181969cd431573238602d
03001627,511a03618c9bf2e7fa762d956b3074e4
04256520,165a78e3a2b705ef22c3a2386a9dfbe9
04256520,51a14c2d62a2963d86234e915108e6a
04256520,852abac2613701ed7de67b59dfb031b
03001627,65c7a3d8fb95311c492d9da2668ec34c
03636649,a87825df690f900c408d050f12518231
04379243,d722d42dd739e2a35e0bc0e32d71e297
03636649,eefbd20231e62d535c10b08ea69398c3
03001627,4bd7a49e63e0e97936e3b2fa8d1eb4eb
04379243,eb097732d3f31469aa11adad6b2a69c
04256520,fa71486d68dbe48bf27b78f69ac93684
02747177,544bb6c9c8ff5ebd6c63a10c02702cfc
04379243,8594658920d6ea7b23656ce81843
02933112,22cbdf59fb7fdae277b4d8470453cb5
04379243,a713c7f070c4fda022abf78951dd8624
04554684,53e2b5c6f9a2103e3fb0920a55a7e805
02808440,5634cbd9ad6317b444221bef0fa3c36b
04256520,40f968fe1a3442acfebad4f49b26ec52
04379243,b10228c0b83a6d436b8cc29ba15869e8
04379243,1bf9ee6578bfbcb0f4b6538438a0b930
02871439,a74ce03cd895bf07316bfcab702f4c34
02818832,3a627c3fe65325ab052788001910919
02933112,4caef9af7bd31f195588a2543ef0b0b4
04379243,bc842e548e68a3cbb48513409ae7c51d
02747177,5bc989c9ee00622278353166fcf5b850
03761084,46dbba829a57ace8cffd61677456447e
03761084,da44863f40e720ea8a94168388287ad5
03636649,e569a4ed12ba90c220331d4c3b7d944e
04379243,2dedcb98bb6e9375aa2e219918fb41bc
04379243,10fbf670bb017ec94ebb593f0d0b4581
02933112,1b269019c7698355a8737fcf23389014
02933112,6ab14d89360d0a55ff3ea34d08547895
04379243,59a2490719d49a25aaf15b62af6b513f
04379243,6e96a8c237b549b6e3f7a74e12a274ef
03001627,317a2cc9f3b54a48283b00891f680579
04379243,48ccce122177c96c3dc1643807625350
04554684,fa4162988208d07a1cc00550ccb8f129
03001627,8b54af871a3ac77c492d9da2668ec34c
03001627,6ade3daff4827379492d9da2668ec34c
03001627,c5d880efc887f6f4f9111ef49c078dbe
04379243,8438555826c5a19079368d1198f406e7
04379243,5554b586330150ab6d5ac6b606b81bbd
04256520,9d5461070e008c453bdc60e3df3aace8
04379243,6a5c816eca38f130c6536c7253813c8f
04379243,6cf6a546e2ecbffe815a7efb12912
04379243,a26897b681a3841aa81634d14a6ca786
02933112,c18a4772bcfbb98e85bc264270ae0601
04554684,58bc4edaefdf3b0e1db42cf774e49bf
04554684,c18dffc90a4633d191219aad82abc053
02933112,4dc45b86bdce7d96d37a1bae74ee50a2
02933112,98003a902555e73adc6a693174c70feb
04256520,288837a47f55c0e9d8d964adc0b6502a
04379243,4132539ff314f0654d1fe7f29df13cf6
04379243,b5feedcaea797add4830ebf7106a333e
02808440,9e0e6ad9f5fb863bb362845c6edb57fc
02808440,e5a1ff704398c55ede9471c962dd6ba
02933112,8504af8851175efd253d6f91951c4f58
02933112,8488c41b4c17d0a81a8dfe268f567c25
02933112,9e53d5b34c4b403841b765d3dbd065f7
02933112,51d9a60e0654e3622ea98d69e91ba870
03001627,36f4f54d500dfcec9969831eec1821d9
04379243,400393a56fc243c442c39a4fb8d01418
02933112,641e64902bb9f6a4aaca4b071fcc002c
03337140,4d591f85405c6a458eaad608e74402f5
04379243,c8e516785cbaa85259f8e31ca87c470e
03001627,21ba49d0622c590c8a93d439b5823fb6
02933112,5f7e3d694d47fe6cde650492e45fb14f
02933112,2c6aee97b0325e92de650492e45fb14f
03337140,a9e1a1d22b3f9231dc2bad4d8565b716
04379243,4d14547b54611e9bcf1ee9bc9708f08c
03001627,662f95ed8d41a24bf63bf7d908efc575
04379243,e6b61073fa46571df71e06115e9c3b3e
02871439,3cee003b8928f425d810b14a81e12eca
04004475,b9a71c2cefd6da6ade43eb83c675552b
04379243,1adc25c3c29e98c454683b99ac4500e8
03636649,d91cf049fa961ccb59f8e31ca87c470e
03001627,6b70334926f7dac3f91663a74ccd2338
02808440,d446c087555f507b412deb0d2b0f3dcd
02747177,64b0698f21be2061fc555f910d0519eb
03761084,6d8a8628eeb8ae92de6fb7d70c413eb
03761084,dc5c91c8c01b1c8c506c648223cdabe9
02818832,51223b1b770ff5e72f38f5bd71072746
03211117,8399366b1dbe22edcb349a60fd15aa15
02933112,4bbac921678eb957614319d7d997614c
03001627,6fde09bdd613f6e6492d9da2668ec34c
04379243,fe84ae93e0eac1e45b903ba10d2ec446
04379243,ba0cfe7ad9775de3276b6f6d90ee3a83
03001627,2e291f35746e94fa62762c7262e78952
04379243,4967c4df72373464622e43c0e0591de0
04004475,e00f543043e36ba2199f2eca998ded6d
04004475,71bc31bea1c38cc22e90f5e9b0ad48f4
04379243,c4621b03630247f816baadb9e8e34df7
02818832,19ecbf9af52ad3fdc3bd24f986301745
